2024-01-04 20:07:27,532 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:07:27,532 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:07:27,578 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:07:27,752 DEBUG   SenderThread:54441 [sender.py:send():380] send: telemetry
2024-01-04 20:07:27,938 INFO    wandb-upload_0:54441 [upload_job.py:push():131] Uploaded file /tmp/tmpl_fd1n1swandb/1vg4ngjx-wandb-metadata.json
2024-01-04 20:07:28,007 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: log_artifact
2024-01-04 20:07:28,008 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: log_artifact
2024-01-04 20:07:28,243 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: partial_history
2024-01-04 20:07:28,358 INFO    Thread-12 :54441 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_200727-h5d7pyue/files/wandb-metadata.json
2024-01-04 20:07:28,358 INFO    Thread-12 :54441 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_200727-h5d7pyue/files/media/table/Configs_0_fede35f29a23b7e4ad4f.table.json
2024-01-04 20:07:28,358 INFO    Thread-12 :54441 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_200727-h5d7pyue/files/requirements.txt
2024-01-04 20:07:28,358 INFO    Thread-12 :54441 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_200727-h5d7pyue/files/media
2024-01-04 20:07:28,358 INFO    Thread-12 :54441 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_200727-h5d7pyue/files/media/table
2024-01-04 20:07:28,573 INFO    wandb-upload_0:54441 [upload_job.py:push():131] Uploaded file /tmp/tmpl_fd1n1swandb/7lbk3s97-media/table/Configs_0_fede35f29a23b7e4ad4f.table.json
2024-01-04 20:07:28,771 INFO    wandb-upload_1:54441 [upload_job.py:push():89] Uploaded file /home/parasm/.local/share/wandb/artifacts/staging/tmpp8gnx40g
2024-01-04 20:07:29,248 INFO    SenderThread:54441 [sender.py:send_request_log_artifact():1444] logged artifact run-h5d7pyue-Configs - {'id': 'QXJ0aWZhY3Q6NjgyMDM1Mjc1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyNzU0NjgyOA==', 'latestArtifact': None}}
2024-01-04 20:07:29,248 DEBUG   SenderThread:54441 [sender.py:send():380] send: files
2024-01-04 20:07:29,248 INFO    SenderThread:54441 [sender.py:_save_file():1378] saving file media/table/Configs_0_fede35f29a23b7e4ad4f.table.json with policy now
2024-01-04 20:07:29,249 DEBUG   SenderThread:54441 [sender.py:send():380] send: history
2024-01-04 20:07:29,249 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: summary_record
2024-01-04 20:07:29,249 INFO    SenderThread:54441 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-01-04 20:07:29,357 INFO    Thread-12 :54441 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_200727-h5d7pyue/files/wandb-summary.json
2024-01-04 20:07:29,545 INFO    wandb-upload_0:54441 [upload_job.py:push():131] Uploaded file /tmp/tmpl_fd1n1swandb/rut5tshc-media/table/Configs_0_fede35f29a23b7e4ad4f.table.json
2024-01-04 20:07:32,250 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:07:37,250 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:07:42,251 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:07:42,532 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:07:42,532 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:07:42,533 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:07:47,653 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:07:52,654 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
