2024-01-04 20:11:58,459 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:11:58,459 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:11:58,502 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:11:58,629 DEBUG   SenderThread:54689 [sender.py:send():380] send: telemetry
2024-01-04 20:11:58,842 INFO    wandb-upload_0:54689 [upload_job.py:push():131] Uploaded file /tmp/tmpu3iybmc5wandb/5o37hggh-wandb-metadata.json
2024-01-04 20:11:58,859 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: log_artifact
2024-01-04 20:11:58,859 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: log_artifact
2024-01-04 20:11:59,102 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: partial_history
2024-01-04 20:11:59,284 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/requirements.txt
2024-01-04 20:11:59,284 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/media/table/Configs_0_fede35f29a23b7e4ad4f.table.json
2024-01-04 20:11:59,285 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/wandb-metadata.json
2024-01-04 20:11:59,285 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/media
2024-01-04 20:11:59,285 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/media/table
2024-01-04 20:11:59,513 INFO    wandb-upload_1:54689 [upload_job.py:push():131] Uploaded file /tmp/tmpu3iybmc5wandb/wzsodubf-media/table/Configs_0_fede35f29a23b7e4ad4f.table.json
